914	CAMXT1058B	CAMARA MOTOROLA XT1058 TRASERA	CAMARA TRASERA	MOTOROLA	XT1058	MOTO X		 $170 	
915	CCMOTXT1058	CENTRO DE CARGA MOTOROLA XT1058	CENTRO DE CARGA	MOTOROLA	XT1058	G		 $30 	
916	CCMOTXT1058	CENTRO DE CARGA MOTOROLA XT1058	CENTRO DE CARGA	MOTOROLA	XT1058	G		 $30 	 $250 
917	DTMOTXT1058	DISPLAY MOTOROLA XT1058 MOTO X + TOUCH	DISPLAY + TOUCH	MOTOROLA	XT1058	MOTO X		 $1,350 	 $2,100 
918	FMOTXT1058FL	FLEX MOTOROLA XT1058 FLASH	FLEX FLASH	MOTOROLA	XT1058	FLASH		 $150 	
919	FMOTXT1058PWR	FLEX MOTOROLA XT1058 ON/OFF	FLEX ENCENDIDO	MOTOROLA	XT1058	ON/OFF		 $120 	
920	FMOTXT1058SPK	FLEX MOTOROLA XT1058 SPEAKER	FLEX SPEAKER	MOTOROLA	XT1058	SPEAKER		 $60 	 $250 
921	LSMOTXT1058	LECTOR DE SIM MOTOROLA XT1058	LECTOR SIM	MOTOROLA	XT1058	BB CURVE XT1058		 $30 	
922	SHMOTXT1058	SIM HOLDER MOTOROLA XT1058	SIM HOLDER	MOTOROLA	XT1058	MOTO X		 $80 	
923	SMOTXT1058	SPEAKER MOTOROLA XT1058	SPEAKER	MOTOROLA	XT1058	BB CURVE XT1058		 $25 	 $250 
924	TAPAXT1058	TAPA MOTOROLA XT1058 MOTO X	TAPA	MOTOROLA	XT1058	MOGOT X		 $120 	
925	CAMXT1063B	CAMARA MOTOROLA XT1063 TRASERA	CAMARA TRASERA	MOTOROLA	XT1063	MOTO G2		 $170 	
926	CCMOTXT1063	CENTRO DE CARGA MOTOROLA XT1063 MOTO G2	CENTRO DE CARGA	MOTOROLA	XT1063	G2		 $30 	 $250 
927	DTMOTXT1063	DISPLAY MOTOROLA XT1063 MOTO G2 + TOUCH	DISPLAY + TOUCH	MOTOROLA	XT1063	MOTO G2		 $690 	 $1,300 
928	FMOTXT1063SIM	FLEX MOTOROLA XT1063 LECTOR DE SIM	FLEX SIM	MOTOROLA	XT1063	LECTOR		 $150 	
929	CAMMOTXT1080F	CAMARA MOTOROLA XT1080 DROID MAXX FRONTAL	CAMARA FRONTAL	MOTOROLA	XT1080	DROID MAXX		 $200 	 $450 
930	CAMMOTXT1080B	CAMARA MOTOROLA XT1080 DROID MAXX TRASERA	CAMARA TRASERA	MOTOROLA	XT1080	DROID MAXX		 $130 	 $500 
931	BMOTXT1097	BATERIA MOTOROLA XT1097 EY30	BATERIA	MOTOROLA	XT1097	EY30		 $250 	 $450 
932	CCMOTXT1097	CENTRO DE CARGA MOTOROLA XT1097  MOTO X2	CENTRO DE CARGA	MOTOROLA	XT1097	MOTO X2		 $30 	 $250 
933	DTMOTXT1097	DISPLAY MOTOROLA XT1097 MOTO X2 + TOUCH	DISPLAY + TOUCH	MOTOROLA	XT1097	MOTO X2		 $2,200 	 $3,000 
934	FMOTXT1097FR	FLEX MOTOROLA MARCO XT1097 X2 	FLEX ENCENDIDO	MOTOROLA	XT1097	FLEX CON MARCO ENCENDIDO	MOTO X2	 $300 	
935	FMOTXT1097CON	FLEX MOTOROLA XT1097 MOTO X2 CONECTOR A TARJETA	FLEX	MOTOROLA	XT1097	EXTENSION DE FLEX DE ENCENDIDO A TARJETA	MOTO X2	 $150 	
936	FMOTXT1097PWR	FLEX MOTOROLA XT1097 POWER	FLEX ENCENDIDO	MOTOROLA	XT1097	ON/OFF		 $150 	
937	TAPAXT1097	TAPA MOTOROLA XT1097	TAPA	MOTOROLA	XT1097	BB CURVE XT1097		 $120 	
938	DTMOTXT1505	DISPLAY MOTOROLA XT1505 MOTO E2 + TOUCH	DISPLAY + TOUCH	MOTOROLA	XT1505	MOTO E2		 $690 	 $1,050 
939	DTMOTG3	DISPLAY MOTOROLA MOTO G3 + TOUCH	DISPLAY + TOUCH	MOTOROLA	XT1540	MOTO G3		 $1,250 	 $1,580 
940	FMOTG3SIM	FLEX MOTOROLA MOTO G3 XT1540 LECTOR DE SIM	FLEX SIM	MOTOROLA	XT1540	SIM	MOTO G3	 $150 	 $450 
941	FMOTG3CC		FLEX CENTRO DE CARGA	MOTOROLA	XT1540	CENTRO DE CARGA	MOTO G3	 $75 	 $450 
942	DTMOTXT1561	DISPLAY MOTOROLA XT1561 MOTO X PLAY + TOUCH	DISPLAY + TOUCH	MOTOROLA	XT1561	MOTO X		 $1,050 	
943	DMOTXT300	DISPLAY MOTOROLA XT300	DISPLAY	MOTOROLA	XT300			 $200 	 $-   
944	FMOTXT300	FLEX MOTOROLA XT300	FLEX	MOTOROLA	XT300			 $150 	 $-   
945	TMOTXT300	TOUCH MOTOROLA XT300	TOUCH	MOTOROLA	XT300			 $140 	 $-   
946	DMOTXT303	DISPLAY MOTOROLA XT303	DISPLAY	MOTOROLA	XT303			 $180 	 $350 
947	DMOTXT316	DISPLAY MOTOROLA XT316	DISPLAY	MOTOROLA	XT316			 $380 	 $-   
948	TMOTXT316	TOUCH MOTOROLA XT316	TOUCH	MOTOROLA	XT316			 $300 	 $-   
949	DMOTXT320	DISPLAY MOTOROLA XT320	DISPLAY	MOTOROLA	XT320			 $230 	 $-   
950	TMOTXT320	TOUCH MOTOROLA XT320	TOUCH	MOTOROLA	XT320			 $230 	 $-   
951	DMOTCXT531	DISPLAY MOTOROLA XT531	DISPLAY	MOTOROLA	XT531			 $260 	 $-   
952	TMOTXT531	TOUCH MOTOROLA XT531	TOUCH	MOTOROLA	XT531			 $150 	 $-   
953	DMOTXT615	DISPLAY MOTOROLA XT615	DISPLAY	MOTOROLA	XT615			 $400 	 $-   
954	FLEXXT615	FLEX MOTOROLA XT615	FLEX	MOTOROLA	XT615			 $100 	 $-   
955	FXT615SIM	FLEX MOTOROLA XT615 SIM	FLEX SIM	MOTOROLA	XT615	SIM		 $50 	 $-   
956	TMOTXT615	TOUCH MOTOROLA XT615	TOUCH	MOTOROLA	XT615			 $250 	 $-   
957	DMOTXT626	DISPLAY MOTOROLA XT626	DISPLAY	MOTOROLA	XT626			 $600 	 $-   
958	TMOTXT626	TOUCH MOTOROLA XT626	TOUCH	MOTOROLA	XT626			 $300 	 $-   
959	TMOTXT862	TOUCH MOTOROLA XT862	TOUCH	MOTOROLA	XT862			 $200 	 $-   
960	BMOTXT890	BATERIA MOTOROLA XT890 (EG30)	BATERIA	MOTOROLA	XT890	EG30		 $250 	 $550 
961	DTMOTXT890	DISPLAY MOTOROLA XT890 RAZORi + TOUCH 	DISPLAY + TOUCH	MOTOROLA	XT890	RAZORi		 $500 	 $800 
962	LMOTXT890	LENS MOTOROLA XT890 	LENS	MOTOROLA	XT890	MOTXT SXMT 		 $50 	 $-   
963	MMOTXT890	MICROFONO MOTOROLA XT890	MICROFONO	MOTOROLA	XT890	BB CURVE XT890		 $30 	
964	BMOTXT910	BATERIA MOTOROLA XT910 (EB20)	BATERIA	MOTOROLA	XT910	EB20		 $200 	 $400 
965	DTMOTXT910	DISPLAY MOTOROLA XT910 RZAR + TOUCH	DISPLAY + TOUCH	MOTOROLA	XT910	RZAR		 $550 	 $850 
966	FMOTXT910SPK	FLEX MOTOROLA XT910 SPEAKER 	FLEX SPEAKER	MOTOROLA	XT910	SPEAKER		 $50 	 $-   
967	MMOTXT910	MICROFONO MOTOROLA XT910	MICROFONO	MOTOROLA	XT910			 $30 	 $-   
968	SIMXT910	SIM CARD READER MOTOROLA XT910	LECTOR SIM	MOTOROLA	XT910	XT911		 $80 	 $-   
969	VMOTXT910	VIDRIO MOTOROLA XT910	VIDRIO	MOTOROLA	XT910			 $120 	 $1,100 
970	DMOTXT914	DISPLAY MOTOROLA XT914 D1	DISPLAY	MOTOROLA	XT914	D1		 $200 	 $600 
971	LSMOTXT914	LECTOR DE SIM MOTOROLA XT914	LECTOR SIM	MOTOROLA	XT914			 $50 	
972	TMOTXT914	TOUCH MOTOROLA XT914 D1	TOUCH	MOTOROLA	XT914	D1		 $260 	 $400 
973	BMOTXT916	BATERIA MOTOROLA XT916 (EB40)	BATERIA	MOTOROLA	XT916	EB40		 $250 	 $550 
974	BOTMOTXT919	BOTON DE ENCENDIDO MOTOROLA XT919	BOTON	MOTOROLA	XT919	XT919		 $20 	 $-   
975	CCMOTXT919	CENTRO DE CARGA MOTOROLA XT919	CENTRO DE CARGA	MOTOROLA	XT919	XT920		 $30 	 $250 
976	DMOTXT919	DISPLAY MOTOROLA XT919 D3	DISPLAY	MOTOROLA	XT919	D3		 $200 	 $680 
977	LSMOTXT919	LECTOR DE SIM MOTOROLA XT919	LECTOR SIM	MOTOROLA	XT919			 $30 	
978	TMOTXT919	TOUCH MOTOROLA XT919 D3	TOUCH	MOTOROLA	XT919	D3		 $180 	 $480 
979	BMOTXT925	BATERIA MOTOROLA XT925 (EV30)	BATERIA	MOTOROLA	XT925	EV30		 $250 	 $480 
980	BZMOTXT925	BUZZER MOTOROLA XT925	BUZZER	MOTOROLA	XT925	XT926		 $30 	 $-   
981	DTMOTXT925	DISPLAY MOTOROLA XT925 + TOUCH	DISPLAY + TOUCH	MOTOROLA	XT925			 $1,300 	 $2,100 
982	FMOTXT925PWR	FLEX MOTOROLA XT925 POWER	FLEX ENCENDIDO	MOTOROLA	XT925	ON/OFF		 $100 	 $350 
983	LSMOTXT925	LECTOR DE SIM MOTOROLA XT925	LECTOR SIM	MOTOROLA	XT925			 $30 	
984	VMOTST925	VIDRIO MOTOROLA XT925	VIDRIO	MOTOROLA	XT925			 $150 	 $1,100 
985	DISP64	DISPLAY MOTOROLA Z3	DISPLAY	MOTOROLA	Z3			 $150 	 $-   
986	FLEX61	FLEX MOTOROLA Z3	FLEX	MOTOROLA	Z3	LEX XZM3 		 $88 	 $-   
987	FLEX62	FLEX MOTOROLA Z3/Z6 JOYSTICK	FLEX	MOTOROLA	Z3/Z6	JOYSTICK		 $60 	 $-   
988	VAR10	TECLADO MOTOROLA Z3/Z6 DUO	TECLADO	MOTOROLA	Z3/Z6	DUO		 $50 	 $-   
989	DISP65	DISPLAY MOTOROLA Z6	DISPLAY	MOTOROLA	Z6			 $130 	 $-   
990	FLEX63	FLEX MOTOROLA Z6	FLEX	MOTOROLA	Z6			 $116 	 $-   
991	LENS07	LENS MOTOROLA Z6 (GLASS ONES)	LENS	MOTOROLA	Z6			 $40 	 $-   
992	FLEX176	FLEX MOTOROLA Z9 SLIDER	FLEX	MOTOROLA	Z9	SLIDER		 $140 	 $-   
993	FLEX324	FLEX MOTOROLA Z9 TECLADO	FLEX	MOTOROLA	Z9	TECLADO		 $150 	 $-   
994	DISP66	DISPLAY MOTOROLA Z9/Q11	DISPLAY	MOTOROLA	Z9/Q11			 $280 	 $-   
995	DISP67	DISPLAY MOTOROLA ZN200	DISPLAY	MOTOROLA	ZN200			 $250 	 $-   
996	FLEX64	FLEX MOTOROLA ZN200	FLEX	MOTOROLA	ZN200			 $70 	 $-   
997	DISP313	DISPLAY MOTOROLA ZN300	DISPLAY	MOTOROLA	ZN300			 $180 	 $-   
998	FLEX323	FLEX MOTOROLA ZN300	FLEX	MOTOROLA	ZN300			 $70 	 $-   
999	DISP68	DISPLAY NEXTEL i870	DISPLAY	NEXTEL	i870			 $178 	 $-   
1000	DISP69	DISPLAY NEXTEL i880	DISPLAY	NEXTEL	i880			 $400 	 $-   
1001	CARNK210	CARCASA NOKIA 210	CARCASA	NOKIA	210	210		 $180 	 $-   
1002	DNK210	DISPLAY NOKIA 210.5	DISPLAY	NOKIA	210.5			 $100 	 $-   
1003	BZNK302	BUZZER NOKIA 302	BUZZER	NOKIA	302	303		 $25 	 $-   
1004	CARNK302	CARCASA NOKIA 302	CARCASA	NOKIA	302	302		 $160 	 $-   
1005	DNK303	DISPLAY NOKIA 303	DISPLAY	NOKIA	303	BB CURVE 303		 $180 	 $350 
1006	MICRO9360	MICROFONO NOKIA 303	MICROFONO	NOKIA	303			 $20 	 $-   
1007	TNK303	TOUCH NOKIA 303	TOUCH	NOKIA	303			 $160 	 $-   
1008	DNK306	DISPLAY NOKIA 306	DISPLAY	NOKIA	306			 $180 	 $-   
1009	TNK306	TOUCH NOKIA 306	TOUCH	NOKIA	306			 $150 	 $-   
1010	DNK311	DISPLAY NOKIA 311	DISPLAY	NOKIA	311			 $180 	 $-   
1011	TNK311	TOUCH NOKIA 311	TOUCH	NOKIA	311	BB CURVE 311		 $120 	 $250 
1012	DNK435	DISPLAY NOKIA 435	DISPLAY	NOKIA	435	BB CURVE 435		 $350 	 $600 
1013	TNK435	TOUCH NOKIA 435	TOUCH	NOKIA	435	BB CURVE 435		 $250 	 $450 
1014	DNK500	DISPLAY NOKIA 500	DISPLAY	NOKIA	500	BB CURVE 500		 $130 	 $280 
1015	TNK500	TOUCH NOKIA 500	TOUCH	NOKIA	500	NK C0 OH		 $250 	 $-   
1016	DNK501	DISPLAY NOKIA 501 ASHA	DISPLAY	NOKIA	501	ASHA		 $200 	 $400 
1017	TNK501	TOUCH NOKIA 501 ASHA	TOUCH	NOKIA	501	ASHA		 $100 	 $-   
1018	DNK503	DISPLAY NOKIA 503	DISPLAY	NOKIA	503	NK P5A0L		 $150 	 $-   
1019	TNK503	TOUCH NOKIA 503	TOUCH	NOKIA	503	NK C3 OH		 $130 	 $-   
1020	DTNK505	DISPLAY NOKIA 505 + TOUCH	DISPLAY + TOUCH	NOKIA	505	BB CURVE 505		 $950 	 $1,350 
1021	FNK505PROX	FLEX NOKIA 505 PROXIMIDAD	FLEX	NOKIA	505	PROXIMIDAD		 $75 	 $-   
1022	TAPANK505	TAPA NOKIA 505	TAPA	NOKIA	505			 $80 	 $-   
1023	VNK505	VIDRIO NOKIA 505	VIDRIO	NOKIA	505			 $120 	 $-   
1024	DNK510	DISPLAY NOKIA 510 LUMIA	DISPLAY	NOKIA	510	LUMIA		 $350 	 $-   
1025	TNK510	TOUCH NOKIA 510 LUMIA	TOUCH	NOKIA	510	LUMIA		 $250 	 $-   
1026	CCNK520	CENTRO DE CARGA NOKIA 520	CENTRO DE CARGA	NOKIA	520	520		 $30 	 $-   
1027	DNK520	DISPLAY NOKIA 520	DISPLAY	NOKIA	520	BB CURVE 520		 $180 	 $500 
1028	TAPANK520	TAPA NOKIA 520	TAPA	NOKIA	520			 $100 	 $-   
1029	TNK520	TOUCH NOKIA 520	TOUCH	NOKIA	520	BB CURVE 520		 $150 	 $400 
1030	DTNK530	DISPLAY NOKIA 530 + TOUCH 	DISPLAY + TOUCH	NOKIA	530	BB CURVE 530		 $480 	
1031	TAPANK530	TAPA NOKIA 530	TAPA	NOKIA	530	BB CURVE 530		 $80 	
1032	TNK530	TOUCH NOKIA 530	TOUCH	NOKIA	530	NK C0 OH		 $190 	 $-   
1033	CCNK532	CENTRO DE CARGA NOKIA 532	CENTRO DE CARGA	NOKIA	532	532		 $30 	
1034	DTNK535	DISPLAY NOKIA 535	DISPLAY	NOKIA	535	BB CURVE 535		 $300 	 $600 
1035	TAPANK535	TAPA NOKIA 535	TAPA	NOKIA	535	BB CURVE 535		 $100 	 $200 
1036	TNK535	TOUCH NOKIA 535	TOUCH	NOKIA	535	BB CURVE 535		 $280 	
1037	DNK603	DISPLAY NOKIA 603	DISPLAY	NOKIA	603			 $280 	 $-   
1038	TNK603	TOUCH NOKIA 603	TOUCH	NOKIA	603			 $230 	 $-   
1039	CCNK610	CENTRO DE CARGA NOKIA 610	CENTRO DE CARGA	NOKIA	610	610		 $30 	 $-   
1040	DNK610	DISPLAY NOKIA 610 LUMIA	DISPLAY	NOKIA	610			 $280 	 $-   
1041	TNK610	TOUCH NOKIA 610 LUMIA	TOUCH	NOKIA	610	LUMIA		 $200 	 $-   
1042	BZNK620	BUZZER NOKIA 620	BUZZER	NOKIA	620	620		 $25 	 $250 
1043	DNK620	DISPLAY NOKIA 620	DISPLAY	NOKIA	620			 $480 	 $-   
1044	TNK620	TOUCH NOKIA 620	TOUCH	NOKIA	620	BB CURVE 620		 $250 	 $450 
1045	BNK625	BATERIA NOKIA 625 BP-4GWA	BATERIA	NOKIA	625			 $250 	 $400 
1046	CCNK625	CENTRO DE CARGA NOKIA 625	CENTRO DE CARGA	NOKIA	625	625		 $30 	 $-   
1047	FNK625CC	FLEX NOKIA 625 CENTRO DE CARGA	FLEX CENTRO DE CARGA	NOKIA	625	CENTRO DE CARGA		 $100 	 $450 
1048	FLEXNK625PWR	FLEX NOKIA 625 ON/OFF	FLEX	NOKIA	625	ON/OFF		 $130 	 $-   
1049	TAPANK625	TAPA NOKIA 625	TAPA	NOKIA	625	BB CURVE 625		 $100 	
1050	DTNK625	DISPLAY NOKIA 625.1 + TOUCH	DISPLAY + TOUCH	NOKIA	625.1	BB CURVE 625.1		 $580 	 $850 
1051	TNK625	TOUCH NOKIA 625.1	TOUCH	NOKIA	625.1	BB CURVE 625.1		 $280 	 $450 
1052	BNK630	BATERIA NOKIA 630 BL-5H	BATERIA	NOKIA	630	BL-5H		 $150 	 $250 
1053	DTNK630	DISPLAY NOKIA 630 + TOUCH	DISPLAY + TOUCH	NOKIA	630	BB CURVE 630		 $580 	
1054	TAPANK630	TAPA NOKIA 630	TAPA	NOKIA	630	BB CURVE 630		 $100 	
1055	LSNK635	LECTOR DE SIM NOKIA 635	LECTOR SIM	NOKIA	635	BB CURVE 635		 $30 	
1056	BNK640	BATERIA NOKIA 640 BV-T5C 5822mAh	BATERIA	NOKIA	640	BV-T5C		 $230 	 $752 
1057	DTNK640	DISPLAY NOKIA 640 + TOUCH	DISPLAY + TOUCH	NOKIA	640	BB CURVE 640		 $850 	 $1,250 
1058	DTNK640XL	DISPLAY NOKIA 640 XL + TOUCH	DISPLAY + TOUCH	NOKIA	640	640XL		 $950 	 $1,400 
1059	CCNK710	CENTRO DE CARGA NOKIA 710 LUMIA	CENTRO DE CARGA	NOKIA	710	LUMIA		 $30 	 $250 
1060	DNK710	DISPLAY NOKIA 710 LUMIA	DISPLAY	NOKIA	710	LUMIA		 $350 	 $-   
1061	SNK710	SPEAKER NOKIA 710 LUMIA	SPEAKER	NOKIA	710	LUMIA		 $30 	 $-   
1062	TNK710	TOUCH NOKIA 710 LUMIA	TOUCH	NOKIA	710	LUMIA		 $200 	 $-   
1063	DTNK720	DISPLAY NOKIA 720 LUMIA + TOUCH	DISPLAY + TOUCH	NOKIA	720	LUMIA		 $1,200 	 $1,600 
1064	FNK720MIC	FLEX NOKIA 720 MICROFONO	FLEX	NOKIA	720	MICROFONO		 $230 	 $-   
1065	FNK720S	FLEX NOKIA 720 START	FLEX	NOKIA	720	START		 $140 	 $-   
1066	CCNK800	CENTRO DE CARGA NOKIA 800	CENTRO DE CARGA	NOKIA	800	800		 $30 	 $-   
1067	CCNK800	CENTRO DE CARGA NOKIA 800	CENTRO DE CARGA	NOKIA	800	800		 $30 	 $-   
1068	DTNK800	DISPLAY NOKIA 800 LUMIA + TOUCH	DISPLAY + TOUCH	NOKIA	800	LUMIA		 $500 	 $-   
1069	TNK808	TOUCH NOKIA 808	TOUCH	NOKIA	808			 $850 	 $-   
1070	DTNK820	DISPLAY NOKIA 820 + TOUCH	DISPLAY + TOUCH	NOKIA	820	BB CURVE 820		 $1,200 	 $1,600 
1071	DTNK900	DISPLAY NOKIA 900 LTE LUMIA + TOUCH	DISPLAY + TOUCH	NOKIA	900	BB CURVE 900		 $850 	 $1,350 
1072	DTNK920	DISPLAY NOKIA 920 LUMIA + TOUCH	DISPLAY + TOUCH	NOKIA	920	BB CURVE 920		 $680 	 $1,150 
1073	DTNK925	DISPLAY NOKIA 925 LUMIA + TOUCH	DISPLAY + TOUCH	NOKIA	925	BB CURVE 925		 $1,700 	 $2,500 
1074	DNK1020	DISPLAY NOKIA 1020 LUMIA	DISPLAY	NOKIA	1020	LUMIA		 $1,600 	 $-   
1075	FNK1020CC	FLEX NOKIA 1020 CENTRO DE CARGA	FLEX CENTRO DE CARGA	NOKIA	1020	CENTRO DE CARGA		 $75 	 $-   
1076	DTNK1320	DISPLAY+ TOUCH  NOKIA 1320 LUMIA	DISPLAY + TOUCH	NOKIA	1320			 $1,900 	 $2,400 
1077	FNK1320CC	FLEX NOKIA 1320 CENTRO DE CARGA	FLEX CENTRO DE CARGA	NOKIA	1320	CENTRO DE CARGA		 $120 	 $350 
1078	FLEX67	FLEX NOKIA 2630	FLEX	NOKIA	2630			 $39 	 $-   
1079	CARNK2680	CARCASA NOKIA 2680	CARCASA	NOKIA	2680	2680		 $130 	 $-   
1080	DISP74	DISPLAY NOKIA 2680	DISPLAY	NOKIA	2680			 $80 	 $-   
1081	FLEX68	FLEX NOKIA 2680	FLEX	NOKIA	2680			 $60 	 $-   
1082	DISP75	DISPLAY NOKIA 2690	DISPLAY	NOKIA	2690			 $80 	 $-   
1083	FLEX69	FLEX NOKIA 2760	FLEX	NOKIA	2760			 $40 	 $-   
1084	DISP76	DISPLAY NOKIA 3250	DISPLAY	NOKIA	3250			 $160 	 $-   
1085	DISP78	DISPLAY NOKIA 3555	DISPLAY	NOKIA	3555			 $140 	 $-   
1086	FLEX330	FLEX NOKIA 3555	FLEX	NOKIA	3555			 $60 	 $-   
1087	DISP80	DISPLAY NOKIA 5200	DISPLAY	NOKIA	5200			 $80 	 $-   
1088	FNK5220KB	FLEX NOKIA 5220	FLEX	NOKIA	5220			 $80 	 $-   
1089	DNK5250	DISPLAY NOKIA 5250	DISPLAY	NOKIA	5250			 $200 	 $-   
1090	TNK5250	TOUCH NOKIA 5250	TOUCH	NOKIA	5250			 $150 	 $-   
1091	BZNK5300B	BUZZER NOKIA 5300 TYPE B	BUZZER	NOKIA	5300	TYPE B		 $30 	 $-   
1092	CCNK5300	CENTRO DE CARGA NOKIA 5300	CENTRO DE CARGA	NOKIA	5300	5300		 $30 	 $-   
1093	SPE08	SPEAKER NOKIA 5300	SPEAKER	NOKIA	5300			 $20 	 $-   
1094	FLEX71	FLEX NOKIA 5310	FLEX	NOKIA	5310			 $70 	 $-   
1095	BZNK5530	BUZZER NOKIA 5530	BUZZER	NOKIA	5530			 $30 	 $-   
1096	CCNK5530	CENTRO DE CARGA NOKIA 5530	CENTRO DE CARGA	NOKIA	5530			 $30 	 $-   
1097	DISP83	DISPLAY NOKIA 5530	DISPLAY	NOKIA	5530			 $230 	 $-   
1098	FLEX72	FLEX NOKIA 5530 AUDIO	FLEX	NOKIA	5530	AUDIO		 $100 	 $-   
1099	FLEX73	FLEX NOKIA 5530 SPEAKER	FLEX	NOKIA	5530	SPEAKER		 $130 	 $-   
1100	VAR05	PLUMA NOKIA 5530	PLUMA	NOKIA	5530			 $50 	 $-   
1101	VAR24	SIM CARD READER NOKIA 5530	LECTOR SIM	NOKIA	5530			 $40 	 $-   
1102	TNK5530	TOUCH NOKIA 5530	TOUCH	NOKIA	5530			 $90 	 $-   
1103	BZNK5610	BUZZER NOKIA 5610	BUZZER	NOKIA	5610			 $30 	 $-   
1104	CCNK5610	CENTRO DE CARGA NOKIA 5610	CENTRO DE CARGA	NOKIA	5610			 $30 	 $-   
1105	FLEX311	FLEX NOKIA 5700 JOYSTICK	FLEX	NOKIA	5700	JOYSTICK		 $100 	 $-   
1106	DNK5800	DISPLAY NOKIA 5800	DISPLAY	NOKIA	5800			 $150 	 $-   
1107	VAR06	PLUMA NOKIA 5800	PLUMA	NOKIA	5800			 $50 	 $-   
1108	FLEX75	FLEX NOKIA 6085	FLEX	NOKIA	6085			 $30 	 $-   
1109	FLEX185	FLEX NOKIA 6101	FLEX	NOKIA	6101			 $60 	 $-   
1110	DISP86	DISPLAY NOKIA 6111	DISPLAY	NOKIA	6111			 $130 	 $-   
1111	FLEX76	FLEX NOKIA 6111	FLEX	NOKIA	6111			 $35 	 $-   
1112	FLEX77	FLEX NOKIA 6120 TECLADO	FLEX	NOKIA	6120	TECLADO		 $100 	 $-   
1113	DISP87	DISPLAY NOKIA 6125	DISPLAY	NOKIA	6125			 $99 	 $-   
1114	DISP88	DISPLAY NOKIA 6131	DISPLAY	NOKIA	6131			 $120 	 $-   
1115	FLEX78	FLEX NOKIA 6131	FLEX	NOKIA	6131			 $35 	 $-   
1116	FLEX334	FLEX NOKIA 6210	FLEX	NOKIA	6210			 $290 	 $-   
1117	DISP89	DISPLAY NOKIA 6300/8600/6125/3120/6555/6500	DISPLAY	NOKIA	6300		8600/6125/3120/6555/6500	 $120 	 $-   
1118	FLEX79	FLEX NOKIA 6555	FLEX	NOKIA	6555			 $80 	 $-   
1119	MICRO6555	MICROFONO NOKIA 6555	MICROFONO	NOKIA	6555			 $50 	 $-   
1120	DNK6700	DISPLAY NOKIA 6700	DISPLAY	NOKIA	6700			 $160 	 $-   
1121	FLEX80	FLEX NOKIA 7020	FLEX	NOKIA	7020			 $100 	 $-   
1122	DISP320	DISPLAY NOKIA 7230	DISPLAY	NOKIA	7230			 $180 	 $-   
1123	FNK7230	FLEX NOKIA 7230	FLEX	NOKIA	7230			 $120 	 $-   
1124	DISP93	DISPLAY NOKIA 7610	DISPLAY	NOKIA	7610			 $290 	 $-   
1125	DISP94	DISPLAY NOKIA 7610 SUPERNOVA	DISPLAY	NOKIA	7610	SUPERNOVA		 $130 	 $-   
1126	FLEX81	FLEX NOKIA 7610 SUPERNOVA SLIDER	FLEX	NOKIA	7610	SLIDER		 $140 	 $-   
1127	DISP70	DISPLAY NOKIA 1661/5030	DISPLAY	NOKIA	1661/5030			 $80 	 $-   
1128	DISP73	DISPLAY NOKIA 2660/2630	DISPLAY	NOKIA	2660/2630			 $80 	 $-   
1129	DISP77	DISPLAY NOKIA 3500/3110/3110C/3109	DISPLAY	NOKIA	3500/3110/3110C/3109			 $130 	 $-   
1130	DNK5000	DISPLAY NOKIA 5000/5220/5130	DISPLAY	NOKIA	5000/5220/5130			 $70 	 $-   
1131	FLEX70	FLEX NOKIA 5200/5300	FLEX	NOKIA	5200/5300			 $30 	 $-   
1132	MICRO05	MICROFONO NOKIA 5300/6101	MICROFONO	NOKIA	5300/6101			 $20 	 $-   
1133	DNK5300	DISPLAY NOKIA 5300/N7373	DISPLAY	NOKIA	5300/N7373			 $80 	 $-   
1134	BZNK5300	BUZZER NOKIA 5310/5300	BUZZER	NOKIA	5310/5300	5310/5301		 $30 	 $-   
1135	DISP82	DISPLAY NOKIA 5310/6125	DISPLAY	NOKIA	5310/6125	BB CURVE 5310/6125		 $120 	 $350 
1136	MNK5610	MICROFONO NOKIA 5610/5310	MICROFONO	NOKIA	5610/5310			 $20 	 $-   
1137	SPE09	SPEAKER NOKIA 5610/5310/E65	SPEAKER	NOKIA	5610/5310/E65			 $30 	 $-   
1138	TNK5800	TOUCH NOKIA 5800/5233	TOUCH	NOKIA	5800/5233			 $150 	 $-   
1139	DISP90	DISPLAY NOKIA 6600F	DISPLAY	NOKIA	6600F			 $280 	 $-   
1140	DNK6700S	DISPLAY NOKIA 6700S	DISPLAY	NOKIA	6700S			 $150 	 $-   
1141	FNK6700S	FLEX NOKIA 6700s SLIDER	FLEX	NOKIA	6700s	SLIDER		 $150 	 $-   
1142	FLEX164	FLEX NOKIA 7610S SUPERNOVA ON/OFF	FLEX	NOKIA	7610S	ON/OFF		 $100 	 $-   
1143	FLEX82	FLEX NOKIA 7610S SUPERNOVA START	FLEX	NOKIA	7610S	ON/OFF		 $120 	 $-   
1144	BNKBL4B	BATERIA NOKIA BL4B	BATERIA	NOKIA	BL4B	BL4B		 $75 	 $150 
1145	BNKBL4C	BATERIA NOKIA BL4C	BATERIA	NOKIA	BL4C	BL4C		 $75 	 $150 
1146	BNKBL4CA	BATERIA NOKIA BL4CA	BATERIA	NOKIA	BL4CA	BL4CA		 $75 	 $-   
